ckanurl,url,licence,title,res_title,description,format,created,tags,groups,organization
https://www.data.go.jp/data/dataset/fsa_20140901_0058/resource/12a1e3b6-b2f4-446f-bf8c-e50d75c83d4a,http://www.fsa.go.jp/news/21/sonota/20010428-1/01.doc,CC-BY,金融庁予算監視・効率化チーム_金融庁予算監視・効率化チーム設置要領,（再掲）チーム設置要領,,DOC,2014-09-19T10:02:08.681086,budgets;budgets and final_accounts and procurement;予算;予算_決算_調達関連情報;監視;財政,行財政,金融庁
https://www.data.go.jp/data/dataset/fsa_20140901_0063/resource/ff4a9527-6275-4a88-bf9a-5feb1c4c80fd,http://www.fsa.go.jp/common/budget/kourituka/11/04.doc,CC-BY,金融庁予算監視・効率化チーム_第４回会合,第4回会合資料予算監視・効率化推進の取組み全体の自己評価,,DOC,2014-09-19T10:02:14.511956,budgets;budgets and final_accounts and procurement;予算;予算_決算_調達関連情報;監視;財政,行財政,金融庁
https://www.data.go.jp/data/dataset/fsa_20140901_0064/resource/9dfc4fef-0956-4ba4-9f31-5b2c0dfba11a,http://www.fsa.go.jp/news/21/sonota/20010428-1/01.doc,CC-BY,金融庁予算監視・効率化チーム_第５回会合,第5回会合資料(再掲）チーム設置要領,,DOC,2014-09-19T10:02:15.640182,budgets;budgets and final_accounts and procurement;予算;予算_決算_調達関連情報;監視;財政,行財政,金融庁
https://www.data.go.jp/data/dataset/fsa_20140901_0064/resource/4c8f98be-efc4-4daa-aca5-1476ff4bae76,http://www.fsa.go.jp/news/21/sonota/20010428-2/01.doc,CC-BY,金融庁予算監視・効率化チーム_第５回会合,第5回会合資料平成23年度予算執行計画,,DOC,2014-09-19T10:02:15.640192,budgets;budgets and final_accounts and procurement;予算;予算_決算_調達関連情報;監視;財政,行財政,金融庁
https://www.data.go.jp/data/dataset/fsa_20140901_0065/resource/c279dc2a-78ea-4a43-a32f-bd9f32c38a9b,http://www.fsa.go.jp/common/budget/kourituka/11/01.doc,CC-BY,金融庁予算監視・効率化チーム_第６回会合,第6回会合資料予算監視・効率化推進の取組み全体の自己評価,,DOC,2014-09-19T10:02:16.976951,budgets;budgets and final_accounts and procurement;予算;予算_決算_調達関連情報;監視;財政,行財政,金融庁
https://www.data.go.jp/data/dataset/meti_20140901_0578/resource/f16c846d-b171-44cc-8055-b04bca07e732,http://www.meti.go.jp/statistics/zyo/kadenhan/result/22FY/2303gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2010年度),結果の概要 平成23年3月,結果の概要 平成23年3月,DOC,2014-09-19T10:54:48.668101,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0578/resource/3fd417a0-6734-42f0-aa7c-f6e4b5b8bc98,http://www.meti.go.jp/statistics/zyo/kadenhan/result/22FY/2302gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2010年度),結果の概要 平成23年2月,結果の概要 平成23年2月,DOC,2014-09-19T10:54:48.668115,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0578/resource/b933c911-353d-4e41-a494-7e39fbf8671a,http://www.meti.go.jp/statistics/zyo/kadenhan/result/22FY/2301gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2010年度),結果の概要 平成23年1月,結果の概要 平成23年1月,DOC,2014-09-19T10:54:48.668128,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0578/resource/e2d4dc52-5406-449d-b7dc-805e4d247b47,http://www.meti.go.jp/statistics/zyo/kadenhan/result/22FY/2212gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2010年度),結果の概要 平成22年12月,結果の概要 平成22年12月,DOC,2014-09-19T10:54:48.668141,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0578/resource/105cd98a-f349-414a-bb63-36b68a8512cc,http://www.meti.go.jp/statistics/zyo/kadenhan/result/22FY/2211gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2010年度),結果の概要 平成22年11月,結果の概要 平成22年11月,DOC,2014-09-19T10:54:48.668155,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0578/resource/94493f0b-f153-45b3-9e87-14705d992f94,http://www.meti.go.jp/statistics/zyo/kadenhan/result/22FY/2210gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2010年度),結果の概要 平成22年10月,結果の概要 平成22年10月,DOC,2014-09-19T10:54:48.668168,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0578/resource/cc2567b5-d37d-4fa3-ab04-5795f32fb89d,http://www.meti.go.jp/statistics/zyo/kadenhan/result/22FY/2209gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2010年度),結果の概要 平成22年9月,結果の概要 平成22年9月,DOC,2014-09-19T10:54:48.668181,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0578/resource/de1d6761-0ad9-424f-ae08-7d77453dbee3,http://www.meti.go.jp/statistics/zyo/kadenhan/result/22FY/2208gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2010年度),結果の概要 平成22年8月,結果の概要 平成22年8月,DOC,2014-09-19T10:54:48.668195,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0578/resource/21a55c84-49e5-4557-b279-2c2f2fb9fde4,http://www.meti.go.jp/statistics/zyo/kadenhan/result/22FY/2207gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2010年度),結果の概要 平成22年7月,結果の概要 平成22年7月,DOC,2014-09-19T10:54:48.668208,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0578/resource/39c07996-3597-48cb-987b-09df562a3a74,http://www.meti.go.jp/statistics/zyo/kadenhan/result/22FY/2206gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2010年度),結果の概要 平成22年6月,結果の概要 平成22年6月,DOC,2014-09-19T10:54:48.668222,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0578/resource/8d533005-7fb7-45ab-a9d7-7d92a2a527d0,http://www.meti.go.jp/statistics/zyo/kadenhan/result/22FY/2205gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2010年度),結果の概要 平成22年5月,結果の概要 平成22年5月,DOC,2014-09-19T10:54:48.668235,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0578/resource/76f2d731-e1b8-4c36-8f51-eb43a1063862,http://www.meti.go.jp/statistics/zyo/kadenhan/result/22FY/2204gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2010年度),結果の概要 平成22年4月,結果の概要 平成22年4月,DOC,2014-09-19T10:54:48.668248,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0579/resource/b712b4e3-1d54-43fb-9510-c825d6bb960c,http://www.meti.go.jp/statistics/zyo/kadenhan/result/21FY/2203gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2009年度),結果の概要 平成22年3月,結果の概要 平成22年3月,DOC,2014-09-19T10:54:50.281884,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0579/resource/2df497d8-a6ce-4bb0-aeca-8a543ab3f42a,http://www.meti.go.jp/statistics/zyo/kadenhan/result/21FY/2202gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2009年度),結果の概要 平成22年2月,結果の概要 平成22年2月,DOC,2014-09-19T10:54:50.281899,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0579/resource/15e4d29f-e8e3-477b-96e5-02ae48560bd3,http://www.meti.go.jp/statistics/zyo/kadenhan/result/21FY/2201gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2009年度),結果の概要 平成22年1月,結果の概要 平成22年1月,DOC,2014-09-19T10:54:50.281913,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0579/resource/57d6abb8-53af-4534-ae5d-e0e10334831c,http://www.meti.go.jp/statistics/zyo/kadenhan/result/21FY/2112gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2009年度),結果の概要 平成21年12月,結果の概要 平成21年12月,DOC,2014-09-19T10:54:50.281926,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0579/resource/54887e79-cea0-45da-9ba9-efda44ccf224,http://www.meti.go.jp/statistics/zyo/kadenhan/result/21FY/2111gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2009年度),結果の概要 平成21年11月,結果の概要 平成21年11月,DOC,2014-09-19T10:54:50.281940,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0579/resource/7d8202fc-323f-4864-8deb-4b38a2dd9407,http://www.meti.go.jp/statistics/zyo/kadenhan/result/21FY/2110gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2009年度),結果の概要 平成21年10月,結果の概要 平成21年10月,DOC,2014-09-19T10:54:50.281953,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0579/resource/3f69e45f-5606-422e-8893-6ac418d2fdc4,http://www.meti.go.jp/statistics/zyo/kadenhan/result/21FY/2109gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2009年度),結果の概要 平成21年9月,結果の概要 平成21年9月,DOC,2014-09-19T10:54:50.281967,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0579/resource/1056fde4-16c6-482f-b74f-29bc2b77fc76,http://www.meti.go.jp/statistics/zyo/kadenhan/result/21FY/h2108gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2009年度),結果の概要 平成21年8月（修正版）,結果の概要 平成21年8月（修正版）,DOC,2014-09-19T10:54:50.281980,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0579/resource/b805792a-8ee9-45f5-8435-5f99b1e6305d,http://www.meti.go.jp/statistics/zyo/kadenhan/result/21FY/h2107gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2009年度),結果の概要 平成21年7月（修正版）,結果の概要 平成21年7月（修正版）,DOC,2014-09-19T10:54:50.281994,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0579/resource/4bddbecd-d160-4988-ad1d-81347141654f,http://www.meti.go.jp/statistics/zyo/kadenhan/result/21FY/h2106gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2009年度),結果の概要 平成21年6月（修正版）,結果の概要 平成21年6月（修正版）,DOC,2014-09-19T10:54:50.282007,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0579/resource/6e78392d-60ae-425a-8474-bec0e65dc543,http://www.meti.go.jp/statistics/zyo/kadenhan/result/21FY/h2105gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2009年度),結果の概要 平成21年5月（修正版）,結果の概要 平成21年5月（修正版）,DOC,2014-09-19T10:54:50.282020,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0579/resource/a924a381-7641-44a9-9fdb-00935f1e137e,http://www.meti.go.jp/statistics/zyo/kadenhan/result/21FY/h2104gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2009年度),結果の概要 平成21年4月（修正版）,結果の概要 平成21年4月（修正版）,DOC,2014-09-19T10:54:50.282033,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0580/resource/a19c6a54-f3cb-40aa-8747-0732126a2d7a,http://www.meti.go.jp/statistics/zyo/kadenhan/result/20FY/2103gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2008年度),結果の概要 平成21年3月,結果の概要 平成21年3月,DOC,2014-09-19T10:54:51.650899,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0580/resource/0d2f2363-cc3c-4637-8fb4-4d84ac623a37,http://www.meti.go.jp/statistics/zyo/kadenhan/result/20FY/2102gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2008年度),結果の概要 平成21年2月,結果の概要 平成21年2月,DOC,2014-09-19T10:54:51.650914,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0580/resource/b28458f8-09e5-46f7-a928-86e21645f319,http://www.meti.go.jp/statistics/zyo/kadenhan/result/20FY/2101gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2008年度),結果の概要 平成21年1月,結果の概要 平成21年1月,DOC,2014-09-19T10:54:51.650927,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0580/resource/3acdb32e-5e71-4db7-9a1b-b7b5ac78abb6,http://www.meti.go.jp/statistics/zyo/kadenhan/result/20FY/2012gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2008年度),結果の概要 平成20年12月,結果の概要 平成20年12月,DOC,2014-09-19T10:54:51.650941,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0580/resource/3adf0534-30a7-4736-be62-d39e969e408a,http://www.meti.go.jp/statistics/zyo/kadenhan/result/20FY/2011gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2008年度),結果の概要 平成20年11月,結果の概要 平成20年11月,DOC,2014-09-19T10:54:51.650954,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0580/resource/b4bd763c-be84-4535-80d3-d97cfcc24e60,http://www.meti.go.jp/statistics/zyo/kadenhan/result/20FY/s2010gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2008年度),結果の概要 平成20年10月(修正版）,結果の概要 平成20年10月(修正版）,DOC,2014-09-19T10:54:51.650967,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0580/resource/2adce428-1bbd-437f-89e8-8ad77d57a4a8,http://www.meti.go.jp/statistics/zyo/kadenhan/result/20FY/2010gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2008年度),結果の概要 平成20年10月,結果の概要 平成20年10月,DOC,2014-09-19T10:54:51.650981,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0580/resource/21755ebe-dd30-42c4-b5ab-d8ae77ccafb6,http://www.meti.go.jp/statistics/zyo/kadenhan/result/20FY/2009gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2008年度),結果の概要 平成20年9月,結果の概要 平成20年9月,DOC,2014-09-19T10:54:51.650994,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0580/resource/46c60cd1-a771-4b17-a144-bc9051e3d1f3,http://www.meti.go.jp/statistics/zyo/kadenhan/result/20FY/2008gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2008年度),結果の概要 平成20年8月,結果の概要 平成20年8月,DOC,2014-09-19T10:54:51.651007,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0580/resource/123ec79f-b220-413a-920c-c234cd72881e,http://www.meti.go.jp/statistics/zyo/kadenhan/result/20FY/2007gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2008年度),結果の概要 平成20年7月,結果の概要 平成20年7月,DOC,2014-09-19T10:54:51.651021,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0580/resource/b91dd191-25ca-43ce-9fd5-fa98e8d4c126,http://www.meti.go.jp/statistics/zyo/kadenhan/result/20FY/2006gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2008年度),結果の概要 平成20年6月（確定版）,結果の概要 平成20年6月（確定版）,DOC,2014-09-19T10:54:51.651034,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0580/resource/94e9de0c-2fe5-4b60-aaa8-523390c944f8,http://www.meti.go.jp/statistics/zyo/kadenhan/result/20FY/2005gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2008年度),結果の概要 平成20年5月（確定版）,結果の概要 平成20年5月（確定版）,DOC,2014-09-19T10:54:51.651047,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0580/resource/50e7c722-3ada-48f8-9d2e-c05deb45ea94,http://www.meti.go.jp/statistics/zyo/kadenhan/result/20FY/2004gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2008年度),結果の概要 平成20年4月（確定版）,結果の概要 平成20年4月（確定版）,DOC,2014-09-19T10:54:51.651061,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0581/resource/b74d3edc-78a2-46f5-a145-99ee965ce67b,http://www.meti.go.jp/statistics/zyo/kadenhan/result/19FY/19fygaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2007年度),結果の概要 平成19年度集計版,結果の概要 平成19年度集計版,DOC,2014-09-19T10:54:53.101166,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0581/resource/624e99ae-cebf-436b-a2f9-664fa2713b75,http://www.meti.go.jp/statistics/zyo/kadenhan/result/19FY/20.03gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2007年度),結果の概要 平成20年3月（確定版）,結果の概要 平成20年3月（確定版）,DOC,2014-09-19T10:54:53.101182,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0581/resource/6b203427-bc04-4324-89aa-c3642cac3d68,http://www.meti.go.jp/statistics/zyo/kadenhan/result/19FY/20.02gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2007年度),結果の概要 平成20年2月,結果の概要 平成20年2月,DOC,2014-09-19T10:54:53.101195,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
https://www.data.go.jp/data/dataset/meti_20140901_0581/resource/deda88f0-53ef-4c43-ba33-0f9d096cd9f0,http://www.meti.go.jp/statistics/zyo/kadenhan/result/19FY/20.01gaiyo.doc,CC-BY,家庭電気製品の量販店月次販売統計調査(2007年度),結果の概要 平成20年1月（修正版）,結果の概要 平成20年1月（修正版）,DOC,2014-09-19T10:54:53.101209,statistics;商業;家電;家電量販店;統計;量販店,エネルギー・水,経済産業省
